2025-03-03 10:57:59,3,Happy,0.66265625
2025-03-03 10:57:59,1,Happy,0.9564833
2025-03-03 10:57:59,2,Happy,0.9895592
2025-03-03 10:57:59,3,Fear,0.2843909
2025-03-03 10:57:59,4,Sad,0.31712857
2025-03-03 10:58:00,1,Happy,0.9344651
2025-03-03 10:58:00,2,Happy,0.7332353
2025-03-03 10:58:00,3,Fear,0.30201107
2025-03-03 10:58:00,1,Happy,0.9264245
2025-03-03 10:58:00,2,Happy,0.73184556
2025-03-03 10:58:00,3,Surprise,0.29169554
2025-03-03 10:58:00,1,Happy,0.9481355
2025-03-03 10:58:01,2,Happy,0.22541964
2025-03-03 10:58:01,3,Happy,0.742042
2025-03-03 10:58:01,1,Happy,0.9948748
2025-03-03 10:58:01,2,Neutral,0.3146973
2025-03-03 10:58:01,3,Happy,0.7003767
2025-03-03 10:58:01,1,Happy,0.97631925
2025-03-03 10:58:01,2,Neutral,0.35349157
2025-03-03 10:58:01,3,Happy,0.8085099
2025-03-03 10:58:01,1,Happy,0.9930648
2025-03-03 10:58:02,2,Neutral,0.50724363
2025-03-03 10:58:02,3,Happy,0.4182447
2025-03-03 10:58:02,1,Happy,0.99146956
2025-03-03 10:58:02,3,Happy,0.4583476
2025-03-03 10:58:02,2,Happy,0.9356074
2025-03-03 10:58:02,1,Happy,0.99429333
2025-03-03 10:58:02,2,Neutral,0.39843738
2025-03-03 10:58:02,3,Happy,0.50796586
2025-03-03 10:58:03,1,Happy,0.87327653
2025-03-03 10:58:03,2,Neutral,0.41493085
2025-03-03 10:58:03,3,Happy,0.42297596
2025-03-03 10:58:03,2,Neutral,0.4254095
2025-03-03 10:58:03,1,Neutral,0.75203913
2025-03-03 10:58:03,3,Happy,0.5414817
2025-03-03 10:58:03,1,Neutral,0.6097664
2025-03-03 10:58:03,2,Neutral,0.40869313
2025-03-03 10:58:03,3,Neutral,0.7107964
2025-03-03 10:58:04,1,Neutral,0.59779567
2025-03-03 10:58:04,2,Neutral,0.5208187
2025-03-03 10:58:04,3,Neutral,0.50876886
2025-03-03 10:58:04,1,Neutral,0.7151269
2025-03-03 10:58:04,2,Neutral,0.36942098
2025-03-03 10:58:04,3,Happy,0.7176904
2025-03-03 10:58:04,1,Neutral,0.55711657
2025-03-03 10:58:04,2,Neutral,0.26809493
2025-03-03 10:58:04,3,Happy,0.9566204
2025-03-03 10:58:05,1,Neutral,0.5899243
2025-03-03 10:58:05,2,Neutral,0.34509414
2025-03-03 10:58:05,3,Happy,0.9419344
2025-03-03 10:58:05,1,Neutral,0.61065495
2025-03-03 10:58:05,3,Happy,0.9001078
2025-03-03 10:58:05,2,Happy,0.7075448
2025-03-03 10:58:06,1,Neutral,0.49547523
2025-03-03 10:58:06,2,Neutral,0.41526768
2025-03-03 10:58:06,3,Happy,0.9809043
2025-03-03 10:58:06,1,Neutral,0.580267
2025-03-03 10:58:06,2,Neutral,0.4896673
2025-03-03 10:58:06,3,Happy,0.99946207
2025-03-03 10:58:07,1,Happy,0.9099643
2025-03-03 10:58:07,2,Neutral,0.46903116
2025-03-03 10:58:07,3,Happy,0.9998305
2025-03-03 10:58:07,1,Happy,0.88172656
2025-03-03 10:58:07,2,Neutral,0.33323142
2025-03-03 10:58:07,3,Happy,0.9992461
2025-03-03 10:58:07,1,Happy,0.86915475
2025-03-03 10:58:07,2,Happy,0.9935247
2025-03-03 10:58:08,3,Happy,0.9999529
2025-03-03 10:58:08,1,Happy,0.8650164
2025-03-03 10:58:08,3,Happy,0.9999987
2025-03-03 10:58:08,2,Sad,0.29023743
2025-03-03 10:58:08,1,Happy,0.97088325
2025-03-03 10:58:08,2,Happy,0.9982956
2025-03-03 10:58:08,3,Happy,0.9999956
2025-03-03 10:58:08,1,Happy,0.9789438
2025-03-03 10:58:08,3,Happy,0.99999976
2025-03-03 10:58:09,1,Happy,0.93402237
2025-03-03 10:58:09,3,Happy,0.65023434
2025-03-03 10:58:09,1,Happy,0.9891025
2025-03-03 10:58:09,3,Happy,0.99878865
2025-03-03 10:58:09,1,Happy,0.98798007
2025-03-03 10:58:09,3,Happy,0.9997342
2025-03-03 10:58:09,1,Happy,0.9872084
2025-03-03 10:58:09,3,Happy,0.9998548
2025-03-03 10:58:09,1,Happy,0.9998673
2025-03-03 10:58:10,2,Happy,0.9786889
2025-03-03 10:58:10,3,Happy,0.99999964
2025-03-03 10:58:10,2,Happy,0.9998969
2025-03-03 10:58:10,3,Happy,0.9999136
2025-03-03 10:58:10,3,Happy,0.9999627
2025-03-03 10:58:10,2,Happy,0.43222672
2025-03-03 10:58:10,2,Happy,0.62572414
2025-03-03 10:58:10,3,Angry,0.27996913
2025-03-03 10:58:11,3,Fear,0.42815906
2025-03-03 10:58:11,3,Fear,0.36049822
2025-03-03 10:58:11,3,Fear,0.4064608
2025-03-03 10:58:11,3,Happy,0.9756718
2025-03-03 10:58:11,3,Happy,0.90509784
2025-03-03 10:58:11,3,Happy,0.28084067
2025-03-03 10:58:11,3,Happy,0.9842045
2025-03-03 10:58:12,3,Happy,0.99379563
2025-03-03 10:58:12,3,Happy,0.81501114
2025-03-03 10:58:12,3,Happy,0.9763157
2025-03-03 10:58:12,3,Happy,0.98953897
2025-03-03 10:58:12,3,Happy,0.9121773
2025-03-03 10:58:12,3,Happy,0.90768677
2025-03-03 10:58:12,3,Happy,0.79892796
2025-03-03 10:58:12,3,Happy,0.76181936
2025-03-03 10:58:13,6,Sad,0.3075851
2025-03-03 10:58:13,3,Happy,0.37489563
2025-03-03 10:58:13,3,Happy,0.9187856
2025-03-03 10:58:13,3,Neutral,0.63031435
2025-03-03 10:58:13,3,Neutral,0.62281907
2025-03-03 10:58:13,3,Happy,0.9197854
2025-03-03 10:58:13,3,Neutral,0.61146575
2025-03-03 10:58:14,3,Neutral,0.5182552
2025-03-03 10:58:14,3,Happy,0.50759125
2025-03-03 10:58:14,3,Neutral,0.46648607
2025-03-03 10:58:14,1,Happy,0.99912244
2025-03-03 10:58:14,3,Neutral,0.6730218
2025-03-03 10:58:14,7,Happy,0.9999342
2025-03-03 10:58:14,3,Neutral,0.69880635
2025-03-03 10:58:15,7,Happy,0.9998658
2025-03-03 10:58:15,3,Neutral,0.69063663
2025-03-03 10:58:15,7,Happy,0.9993193
2025-03-03 10:58:15,3,Neutral,0.6868219
2025-03-03 10:58:15,7,Happy,0.9981577
2025-03-03 10:58:15,3,Neutral,0.5215092
2025-03-03 10:58:15,7,Happy,0.58983946
2025-03-03 10:58:15,3,Neutral,0.56468374
2025-03-03 10:58:16,7,Happy,0.69735664
2025-03-03 10:58:16,3,Neutral,0.63589257
2025-03-03 10:58:16,7,Happy,0.73711884
2025-03-03 10:58:16,3,Neutral,0.6226321
2025-03-03 10:58:16,7,Happy,0.8171898
2025-03-03 10:58:16,3,Neutral,0.49940217
2025-03-03 10:58:16,7,Happy,0.5875436
2025-03-03 10:58:16,3,Neutral,0.6328542
2025-03-03 10:58:16,7,Happy,0.49942344
2025-03-03 10:58:17,3,Neutral,0.5108746
2025-03-03 10:58:17,3,Happy,0.49237636
2025-03-03 10:58:17,7,Happy,0.5839166
2025-03-03 10:58:17,7,Happy,0.5353664
2025-03-03 10:58:17,3,Neutral,0.44038677
2025-03-03 10:58:17,7,Happy,0.55313367
2025-03-03 10:58:17,3,Neutral,0.33183557
2025-03-03 10:58:18,7,Neutral,0.4369999
2025-03-03 10:58:18,3,Neutral,0.53285015
2025-03-03 10:58:18,7,Neutral,0.7445818
2025-03-03 10:58:18,3,Neutral,0.5713839
2025-03-03 10:58:18,8,Neutral,0.47355685
2025-03-03 10:58:18,7,Neutral,0.60371524
2025-03-03 10:58:18,3,Neutral,0.54331034
2025-03-03 10:58:18,7,Neutral,0.65754384
2025-03-03 10:58:18,7,Neutral,0.64837074
2025-03-03 10:58:19,7,Neutral,0.63396704
